route_id,trip_id,direction_id,year,month,twenty_pct_occupancy,thirty_pct_occupancy,forty_pct_occupancy,median_occupancy,sixty_pct_occupancy,seventy_pct_occupancy,seventy_five_pct_occupancy,seventy_five_pct_occupancy_1,eighty_pct_occupancy,ninety_fifth_pct_occupancy,max_occupancy
21,133990,1,2019,4,3,4,5,5,6,7,7,7,7,9,10
1,138436,0,2020,3,2,2,2,3,3,6,7,7,7,10.049999999999997,11
10C,138623,0,2020,3,2,3,4,5,5,7,7,7,7,11,12
16,133894,1,2019,4,1,1,6,6,6,7,7,7,7,7,7
1,135680,0,2019,7,2,3,4.6000000000000041,5,5,6,7,7,7,8,8
1,135747,1,2019,8,2,3,4,4,5,6,7,7,8,10,15
1,135753,1,2019,5,2,3,4,5,5,7,7,7,7,9,10
4,139783,0,2020,1,3,4,4,4,5,6,7,7,9,10,11
10A,135915,1,2019,7,3,3,4,5,6,7,7,7,10,14,14
10G,138715,1,2020,1,1,1,1,1,2,5,7,7,7,12,14
21,136722,1,2019,7,3,3,3,3,3,6.59999999999999,7,7,7,8.1499999999999968,9
1,138509,1,2020,2,5,5,5,6,6,6,7,7,7,10,10
10G,136007,0,2019,8,5,6,6,6,7,7,7,7,8.4000000000000057,11,11
9,140179,1,2020,1,4,6,6,6,6,6,7,7,9,12,12
1,135832,0,2019,8,2,2,2,3,5.7999999999999989,7,7,7,7,7,7
1,138375,0,2019,12,1,4,5,5,6,7,7,7,8,10,10
4,139832,1,2019,9,3,4,5,5,5,6,7,7,7,7,10
9,140169,0,2020,2,3,3,4,4,5,7,7,7,7,12,12
10A,135878,1,2019,8,2,3,3,5,6,7,7,7,7,12,14
4,134455,0,2019,3,0,5,5,6,6,7,7,7,8,18,20
9,134803,1,2019,3,3,4,5,5,6,6,7,7,7,10,13
16,136553,1,2019,7,3,4,4,5,6,7,7,7,7,9,9
21,139329,0,2020,3,2,4,4,5,6,7,7,7,8,11,11
21,139366,0,2019,11,3,5,6,6,6,7,7,7,7,8,8
1,135778,0,2019,8,6,7,7,7,7,7,7,7,7,7,7
10G,138669,1,2020,2,2,3,4,5,5,6,7,7,8,9,11
10G,133352,1,2019,3,4,5,5,5,7,7,7,7,7,13,13
21,136711,0,2019,5,1,1,2,2,2,7,7,7,7,8,9
1,149228,1,2020,4,3,4,4,5,6,7,7,7,9,15,15
16,136552,1,2019,7,2,3,3,4,5,7,7,7,8,10,10
4,139715,1,2020,1,2,3,4,5,5,6,7,7,8,9,13
1,135667,0,2019,6,2,2,3,4,5,6,7,7,7,17,18
1,135747,1,2019,7,2,3,3,4,5,6,7,7,8,12.849999999999948,25
16,139152,1,2020,2,0,2,3,4,5,6,7,7,8,13,13
4,139703,1,2020,1,3,4,5,5,6,7,7,7,7,10,15
1,138379,0,2020,3,2.800000000000002,3,4,5,6,7,7,7,8,12,13
19,136586,1,2019,5,2,3,4,5,5,6,7,7,8,9,11
4,137003,0,2019,7,1,2,3,4,5,6,7,7,7,12,14
13,136066,1,2019,7,3,4,5,5,6,6,7,7,7,9,11
10G,138682,0,2019,10,4,4,5,6,7,7,7,7,8.20000000000001,10,12
21,136733,0,2019,6,5,5,5,6,6,6,7,7,7,7,8
1,151705,1,2020,5,3,3,4,5,5,6,7,7,7,12,17
1,133064,1,2019,5,4,4.9999999999999982,5,6,6,7,7,7,8,10,11
9,140150,1,2019,11,2,4,5,5,6,6,7,7,7,9,11
1,138510,1,2019,11,4,4,4,5,7,7,7,7,7,9,9
4,137182,1,2019,8,7,7,7,7,7,7,7,7,7,9,9
19,139249,0,2019,10,3,4,5,5,6,6,7,7,7,8,14
4,139813,1,2019,11,4,5,6,7,7,7,7,7,7,13,13
1,138392,1,2019,12,1,2,3,4,5,6,7,7,7,11,15
16,139184,0,2019,11,2,2,2,3,6.1999999999999948,7,7,7,8,9,10
9,134793,0,2019,5,3,4,4,5,5,5.2999999999999909,7,7,7,10,10
4,139804,1,2020,4,3,4,4,5,6,6,7,7,7,9,10
21,139378,0,2019,10,0,2.9999999999999973,3,3,5,6,7,7,7,10,10
1,133049,1,2019,2,2,3,4,4,5,6,7,7,8,13,19
4,137151,1,2019,5,4,5,5,6,6,7,7,7,8,10,12
13,133398,1,2019,4,2,4,5,5,6,7,7,7,7,11,13
21,139390,1,2019,10,1,2,2,2,2,6.5999999999999934,7,7,8,9,10
13,138745,1,2019,10,2,3,5,5,6,7,7,7,7,9,10
21,139428,1,2020,3,1,2,2,2,2,7,7,7,7,7,7
9,134814,1,2019,1,2,3,4,4,5,7,7,7,8,11,16
1,138444,0,2019,10,1,1,3.4000000000000021,4,5.1999999999999957,6,7,7,8,10,11
1,133029,0,2019,4,2,3,4,5,6,7,7,7,8,11,14
21,136746,1,2019,6,0,0,1.6000000000000032,3,3,7,7,7,7,8,8
21,139420,1,2019,9,5,5,5,5.5,6,6,7,7,7,7,7
16,136536,1,2019,5,4,4,5,6,6,7,7,7,8,10,10
21,139344,1,2019,12,5,5,5,5,7,7,7,7,7,9,9
4,134502,1,2019,4,1,2,4,5,6,6,7,7,7.6000000000000174,10,11
16,139166,1,2019,9,3,4,4,5,5,6,7,7,7,8,9
1,133101,0,2019,1,2,2,3.4000000000000021,5,6,7,7,7,7,13,13
4,137200,1,2019,5,2,2,4,5,5,6,7,7,7,9,10
1,138441,0,2019,12,3,3,3,5,6,7,7,7,7,7,7
28,139442,0,2019,10,4,5,5,6,6.599999999999997,7,7,7,7,9.449999999999994,10
9,140126,1,2020,4,2,2,3,4,4,6,7,7,8,11,11
8,140027,0,2020,1,1,3.6999999999999984,5,5,5,7,7,7,7,8,9
4,134494,1,2019,1,3,4,5,5,5,6,7,7,7,7,10
10G,138685,0,2019,10,2,2,3,5,5,6,7,7,8,8,8
13,133381,0,2019,2,2,3,4,5,5,6,7,7,8,10,11
8,137373,0,2019,8,2,2,3,4,5,6,7,7,7,7,7
21,136686,1,2019,7,3,3.3999999999999981,4.2000000000000037,5,6,7,7,7,8,14,14
16,152078,1,2020,5,1,2,3,4,6,6,7,7,7,10,10
4,139746,1,2019,9,3,4,4,5,6,7,7,7,8,11.249999999999947,15
10A,133193,0,2019,1,3,4,5,5,6,7,7,7,8,11,13
1,138416,1,2019,9,3,4,5,5,5,6,7,7,7,11,12
4,134396,1,2019,4,2,3,4,5,6,6,7,7,8,12,15
4,139646,0,2020,4,3,5,5,6,6,6,7,7,7,9,11
16,136498,1,2019,7,3,4,4.6000000000000156,5,6,6,7,7,7,12,16
21,139338,1,2019,10,4,5,5,5,5,6,7,7,7,10,10
10A,138518,0,2019,9,3,3,4,5,5,6,7,7,8,15,15
13,138738,1,2020,2,4,5,6,6,6,7,7,7,7,9.14999999999997,11
4,139847,0,2019,11,3,3.199999999999998,5,6,6.1999999999999975,7,7,7,7,8.149999999999995,9
1,135778,0,2019,5,6,6,6,6,6,7,7,7,8,8,8
1,138384,1,2019,11,2,3,4,5,6,7,7,7,7,8,9
10A,138544,1,2019,11,1,2,2,4,5,6,7,7,7,11,14
13,136075,1,2019,7,3,4,5,5,6,7,7,7,8,11,15
1,138398,1,2019,9,3,4,5,5,6,7,7,7,8.2000000000000242,11,13
9,140185,1,2019,10,4,5,5,5.5,7,7,7,7,10.000000000000009,15,15
9,140138,1,2019,10,1,3,4,4,5,7,7,7,8,12,14
4,134377,1,2019,3,2,3,4,5,6,7,7,7,7,10,15
4,134430,1,2019,1,2,2,3,3,5,6,7,7,7,11,17
13,138740,1,2020,2,3,4,4,5,5,6,7,7,7,9,13
1,135770,0,2019,5,5,5,7,7,7,7,7,7,7,7.049999999999998,8
1,135772,0,2019,6,0,0,1.4000000000000019,4,5,6,7,7,7,8,8
16,136450,0,2019,7,4,5,5,6,6,7,7,7,8,10,11
4,139831,1,2020,3,5,5,5,5.5,6,7,7,7,7,7,7
4,136987,0,2019,7,2,3,3,4,5,6,7,7,7,10,14
4,136991,0,2019,7,3,4,5,5,6,6,7,7,7,9,11
21,134068,0,2019,2,1,2,5,6,6,7,7,7,8.2000000000000135,12,12
16,139203,1,2020,4,0,0,0,3,6,7,7,7,7,7,7
10A,138586,1,2019,10,3,3,3,5,5,7,7,7,7,9.3999999999999932,11
4,139693,0,2020,4,1,2.9999999999999925,5,6,6,6,7,7,7,11,12
13,138746,1,2020,3,2,2,3,4,6,6,7,7,7,10,11
16,133803,1,2019,5,4.200000000000002,5,5,5,6,7,7,7,8,8,8
10A,135903,0,2019,8,1,2,3,3,3,5,7,7,7,7,8
3,134119,0,2019,1,3,4,4,5,5,6,7,7,7,9,13
21,139345,1,2020,2,4,4,5,5,6,7,7,7,8,13,14
1,138372,0,2019,9,3,3,3,4,5,6,7,7,9,11,11
1,138370,0,2020,4,2,3,3,4,4,6,7,7,7,8,9
16,139137,0,2019,11,3,4,4,4,5,6,7,7,7,8.2999999999999723,9
4,134384,1,2019,3,2,3,4,4,6,6,7,7,7,15,17
1,151678,0,2020,4,2,3,4,5,7,7,7,7,7,8,9
21,152103,1,2020,5,1,3,4,5,5,5.7999999999999909,7,7,7,11,11
21,136656,0,2019,8,5,5,5,5,6,6.6999999999999975,7,7,7,7,8
10C,138623,0,2020,1,2,3,4,5,6,7,7,7,7,11,14
1,138380,0,2019,12,1,1,2,3,4,7,7,7,7,9,10
1,133037,0,2019,5,0,0,3,5,7,7,7,7,7,9,9
1,138407,1,2019,11,2,3,4,4,5,6,7,7,8,10,17
21,152115,1,2020,5,2,3,4,5,6,7,7,7,7,11,11
21,150134,0,2020,4,4.6000000000000005,6,7,7,7,7,7,7,7,7,7
1,133066,1,2019,2,3,3,4,4,5,6,7,7,7,9,12
10A,135864,0,2019,6,2,3,4,5,5,6,7,7,8,11,14
1,138358,0,2019,10,1,2.699999999999998,3,5,5.3999999999999959,7,7,7,7,8,9
4,137146,0,2019,8,2,3,5,6,7,7,7,7,10,12,12
10A,138536,0,2019,9,3,4,5,5,6,7,7,7,8,11.799999999999983,14
1,138510,1,2020,1,4,4.2999999999999972,5,6,6,7,7,7,7.8000000000000105,9,12
21,136702,0,2019,7,0,0.79999999999999916,5,5,5,6,7,7,7,7.1999999999999966,8
9,134779,0,2019,3,4,5,5,6,6,7,7,7,8,11,14
8,134691,0,2019,2,2,2,4,5,5,6.79999999999999,7,7,7,9,9
1,135681,0,2019,6,3,4,5,5,6,6,7,7,7,11.99999999999997,16
4,134359,0,2019,5,3,4,4,6,7,7,7,7,8,10,10
19,136587,1,2019,5,2,3,4,5,5,6,7,7,8,10,16
1,138353,0,2019,12,3,3,5,6,6,7,7,7,7,9,10
9,134858,1,2019,1,0,2,3,4,5,7,7,7,10,16,16
21,136677,1,2019,8,4,5,6,6,6.7999999999999963,7,7,7,9,15,16
1,138377,0,2019,9,3,5,6,7,7,7,7,7,9,11,11
9,137457,0,2019,5,4,4,5,5,6,7,7,7,8,11,14
4,137130,0,2019,5,2,3,4,5,6,6,7,7,8,9,11
10A,135909,0,2019,8,2,5,6,6,6,7,7,7,7,7,7
13,138730,0,2020,2,1,2,4,4,4,6,7,7,7,15,18
4,139787,0,2020,4,4,4,5,5,5,6,7,7,8,9,11
16,139175,1,2019,10,2,2,4,5,6,7,7,7,8,9,10
10G,138666,1,2019,9,2,3,4,5,5,6,7,7,7,9,13
21,152111,1,2020,4,1,3,3,4,4,5,7,7,7,10,12
9,134845,0,2019,2,2,2,4,5,6,6,7,7,7,9,10
4,151748,0,2020,4,2,3,4,5,6,7,7,7,8,9,11
21,136718,1,2019,7,4,5,6,6,6,7,7,7,7.2000000000000046,10,10
9,140165,0,2020,1,3,3,4,4,5,6.4999999999999885,7,7,7,11,11
4,134327,0,2019,5,3,4,5,6,6,7,7,7,8,10,11
21,139325,0,2019,12,2,3,4,6,6,7,7,7,8,14.249999999999986,18
10G,152010,0,2020,4,2,2,4,5,5,6,7,7,7,8,11
9,137514,0,2019,6,1,2,2,3,3,5,7,7,8,8,8
1,138379,0,2020,4,4.2000000000000028,5,7,7,7,7,7,7,8.4000000000000057,10,11
9,151931,0,2020,4,2,3,4,5,6,6,7,7,7,10,11
1,133017,0,2019,4,2,3,3,3,4,4,7,7,7,9,11
1,138390,1,2020,3,2,3,4,5,6,7,7,7,7,8,10
4,137068,1,2019,8,0,4,5,5,6,6,7,7,7,9,11
21,134045,1,2019,4,0,0,0,5,5,7,7,7,7,7,7
1,135668,0,2019,6,2,3,3,4,6,6,7,7,7,12.899999999999975,18
10A,138535,0,2019,10,2,3,4,4,5,6,7,7,8,11,16
4,139777,0,2020,4,3,4,6,6,7,7,7,7,7,8,8
16,139135,0,2020,3,2,4,5,5,5,6,7,7,7,10,11
4,139656,0,2020,3,1,2,3,4,5,6,7,7,8,11,13
16,139215,1,2019,10,5,5,5,5,6,7,7,7,7,8,8
10A,135852,0,2019,6,2,3,4,5,5,6,7,7,8,12,17
21,136756,1,2019,8,2,2,2.6000000000000014,3,6,6,7,7,7,7,7
21,152116,1,2020,5,2,3,5,5,6,7,7,7,7,8,10
1,138351,0,2019,10,2,3,3,4,4,5,7,7,7,9,10
13,138743,1,2020,2,3,4,4,5,5,6,7,7,8,11,14
13,138741,1,2019,9,2,3,4,4,5,6,7,7,8,11,14
1,133038,0,2019,4,3,4,5,5,5,6,7,7,7,9,11
16,133880,0,2019,2,3,4,4,5,5,7,7,7,7,7,8
1,138450,0,2020,2,0,2,2,2,2,2,7,7,7,7,7
10G,138631,0,2019,10,3,4,5,5,6,6,7,7,8,10,14
10A,151993,1,2020,5,2,3,4,5,6,7,7,7,8,9,13
13,138746,1,2020,4,1,1,1,1,5,7,7,7,8,9,10
1,133008,0,2019,2,1,3,3,3,5,6,7,7,7,11,11
1,138422,1,2020,3,1,3,4,4,5,6,7,7,7,9,13
16,133779,0,2019,5,4,5,5,6,6,7,7,7,7,7,8
16,136551,1,2019,8,1,1,2,2,2,7,7,7,7,8,9
1,151683,0,2020,4,4,4,5,5,6,6.5999999999999961,7,7,7,7,8
21,139412,0,2019,11,4,4,4,4,5,7,7,7,7,7,7
1,151714,1,2020,5,1,3,4,5,6,7,7,7,8,12,14
9,137462,0,2019,8,2,3,4,5,6,6,7,7,7,11,17
9,134795,0,2019,1,2,3,3,4,5,6,7,7,8,11,14
10G,138638,0,2020,4,3,4,5,5,6,7,7,7,7,8,9
9,140137,1,2019,9,2,3,4,5,6,7,7,7,7,12,13
21,139407,0,2020,2,1,1,2,3,3.1999999999999975,6.899999999999995,7,7,7,8,8
1,133026,0,2019,2,1,2,2,3,4,6,7,7,9,14,16
9,140149,1,2019,10,2,4,4,5,6,7,7,7,8,11,12
13,136049,0,2019,5,2,2,3,4,5,6,7,7,8,11,16
21,139325,0,2020,1,2,3,4,5,6,7,7,7,8,10.799999999999983,12
9,137540,1,2019,5,5,5,5,5,5,7,7,7,7,8,8
1,138366,0,2019,12,2,4,5,5,6,7,7,7,7,10,11
13,133385,0,2019,3,3,3,4,5,6,7,7,7,7,10,14
1,135677,0,2019,7,0,1,2,3,5,6,7,7,7,12,16
16,139205,1,2020,1,3,3,3.6000000000000023,4,4.3999999999999977,7,7,7,7,7,7
8,140023,0,2019,9,4,5,5,5,6,7,7,7,7,11,13
21,134003,1,2019,2,1,3,3,5,6,7,7,7,9,12,16
1,133065,1,2019,4,3,4,4,5,6,6,7,7,7,10,15
9,134882,1,2019,2,5,5,5.8000000000000052,6,6,7,7,7,7,12,12
8,140075,1,2019,11,5,5.5,6.0000000000000009,7,7,7,7,7,7,7,7
4,139685,0,2019,9,0,2,3,4,5,7,7,7,8,13,15
21,134021,0,2019,3,4,4,5,6,6,7,7,7,9,11,11
1,135806,1,2019,7,0,3.199999999999998,5,5,6,6.7999999999999918,7,7,8,10,11
21,134018,0,2019,5,5.0000000000000009,7,7,7,7,7,7,7,7,7,7
4,139726,1,2019,12,1,2,3,4,5,6,7,7,8,11,16
21,133997,1,2019,2,2,3,4,5,6,6,7,7,7,12,15
4,139728,1,2020,2,2,3,4,5,6,6,7,7,7,11,13
10A,151984,1,2020,4,3,4.5999999999999988,5,6,6,7,7,7,7,8,9
1,138465,1,2019,11,0,0,0,3,3,6.199999999999994,7,7,7.800000000000006,10,11
1,135820,1,2019,8,3,4,4,5,6,6,7,7,7,8,8
13,136058,0,2019,5,4,4,5,5,6,7,7,7,8,11,16
4,139663,0,2020,1,2,3,4,5,6,6,7,7,7,10.599999999999948,13
4,134376,1,2019,5,2,3,4,5,6,7,7,7,7,8,9
10G,135982,1,2019,7,2,3,4,5,5,6,7,7,9,13,24
10A,138532,0,2019,10,2,3,4,5,6,7,7,7,7,13.799999999999969,17
1,133015,0,2019,2,3,3,4,5,6,7,7,7,9,15.049999999999988,18
16,136481,1,2019,7,2,3,4,5,5,6,7,7,7,8,8
19,136583,1,2019,8,1,3,4,5,5,6,7,7,8,12.549999999999979,14
4,139844,0,2020,4,3,3,5,5,5,6,7,7,7,8,8
9,134822,1,2019,3,3,4,5,5,6,7,7,7,7,11,13
9,140128,1,2019,12,3,3,4,5,6,7,7,7,8,11.649999999999963,12
1,133125,1,2019,3,3,5,5,6,6,6.899999999999987,7,7,7,9,9
21,136686,1,2019,6,0,4,5,5,5,6,7,7,7,10,12
21,136688,1,2019,6,5,5,5,6,7,7,7,7,8,9.1999999999999851,10
10A,138534,0,2020,2,3,3,4,5,5,6,7,7,7,14,33
13,133377,0,2019,2,3,4,5,5,6,6,7,7,7,11,14
1,138370,0,2019,10,4,4,6,6,7,7,7,7,7,13.099999999999989,16
13,136055,0,2019,5,4,4,5,6,6,7,7,7,9,12,14
1,133047,1,2019,4,2,4,5,5,5,6,7,7,7,11,17
21,139315,0,2019,9,1,2,3.0000000000000036,5,5,7,7,7,8,9,10
1,138413,1,2019,9,3,4,4,5,5,6,7,7,9,12,12
10A,133182,0,2019,1,3,4,4,5,6,7,7,7,8,12,15
1,135688,0,2019,6,1,2,3,4,5,6.5999999999999837,7,7,8,12.099999999999984,14
13,138731,0,2020,1,2,3,4,5,5,6,7,7,7,13,16
21,139389,1,2019,12,6,6.5,7,7,7,7,7,7,7,7,7
4,134301,0,2019,5,0,2,3.8000000000000052,4,5,7,7,7,7,10,11
4,137099,1,2019,8,3,4,4,5,5,6,7,7,8,12,14
16,136486,1,2019,6,3,3,4,5,5,7,7,7,8,10,12
1,135680,0,2019,6,3,4,4,5,6,6,7,7,8,12,13
16,136502,1,2019,8,2,4,4,5,6,6,7,7,7,9,9
9,140174,0,2020,1,2,3,4,4,5.9999999999999956,6,7,7,8,9,9
4,139839,1,2020,1,5,5,5,6,7,7,7,7,8,11,11
10G,138665,1,2019,10,4,4,5,5,6,7,7,7,8,10,12
16,136470,0,2019,7,2,4,4,5,6,7,7,7,7,10,13
1,138451,0,2019,10,6,6,6,7,7,7,7,7,7.200000000000002,8,8
4,139779,0,2019,12,3.400000000000003,5,5,5,6,7,7,7,7,8,9
4,139810,1,2020,1,5,5,6,6,6.3999999999999915,7,7,7,7,11,12
4,139708,1,2019,12,2,2,3,4,5,7,7,7,8,13,22
10C,133278,0,2019,5,2,3,5,5,7,7,7,7,7,8,8
1,135839,1,2019,5,4,5,5,5,6,6,7,7,7,14,15
21,139345,1,2019,9,1,3,4,4,5,5,7,7,8,8,9
1,133046,1,2019,2,3,4,4,5,6,6,7,7,7.0000000000000462,11,17
19,139254,1,2019,9,3,4,5,5,6,7,7,7,8,11,12
4,139758,1,2019,11,2,3,6,6,7,7,7,7,8,9,11
16,136570,1,2019,6,4,4,5,5,5,5,7,7,7,8,11
4,139788,0,2020,3,2,5,5,6,7,7,7,7,7.0000000000000044,10,10
1,138443,0,2020,4,6,6,6,7,7,7,7,7,7,7,7
1,135671,0,2019,5,3,4,5,5,6,6,7,7,8,12,13
4,139750,1,2019,10,2,4,5,5,6,7,7,7,7,19,19
9,137474,0,2019,8,3,4,5,5.5,6,6,7,7,7,8.499999999999952,12
9,140153,1,2020,3,1,2,3,4,4,6,7,7,8,11,14
1,138482,1,2019,11,3,3,3,5,6,7,7,7,8.2000000000000082,9,10
16,139173,1,2019,10,4,5,5,5,6,7,7,7,8,9,11
21,136673,1,2019,8,1,2,5,5,6,7,7,7,7,8,8
16,139152,1,2019,11,3,3,5,5.5,7,7,7,7,7,13,13
4,151794,1,2020,4,1,1,3,5,6,7,7,7,8,13,13
10G,133351,1,2019,1,6,6,6,6,7,7,7,7,8,10,10
1,135740,1,2019,6,2,3,4,5,6,6,7,7,8,11.19999999999995,15
1,138357,0,2019,12,3,3,4,5,5,6,7,7,7,8,8
16,139137,0,2019,12,1,2,3,4,4,6,7,7,7,10,12
1,135819,1,2019,6,3,3,4,5,5,6,7,7,7,8,9
1,135745,1,2019,6,2,3,4,5,5,6,7,7,7,11,29
9,137522,0,2019,5,3,4,4,5,5,6,7,7,7,8,8
4,134346,0,2019,2,3,3,4,4,5,6,7,7,8,11,13
4,134399,1,2019,2,2,4,5,5,6,7,7,7,8,11,15
10A,138524,0,2019,10,2.0000000000000062,4,5,5,6,7,7,7,8,12,13
16,139168,1,2020,1,2,3,3,4,5,7,7,7,8,10.249999999999957,14
21,136682,1,2019,6,3,4,4,5,6,6,7,7,8,9,10
1,133132,1,2019,3,4,5,6,6,7,7,7,7,7.8000000000000149,10,13
10A,133263,0,2019,3,2,2,4,4,5,6,7,7,9,17,17
9,140186,1,2019,9,4,4,4,5,5,7,7,7,7,9,11
9,137480,1,2019,5,2,3,4,4.5,5,6,7,7,7,13,17
1,135780,0,2019,7,4,4,5,5,5.3999999999999986,7,7,7,8,8,8
4,134297,0,2019,5,3,3,3,4,5,7,7,7,7,8,8
21,133968,0,2019,4,2,3,4,4,5,6,7,7,8,10,12
9,137487,1,2019,7,2,4,4,5,6,7,7,7,8,11,12
9,134861,1,2019,3,5,5,6,6,6,7,7,7,7,8,8
10A,133256,1,2019,4,1,1.0999999999999976,2,3,5,6,7,7,7,9,10
16,139214,1,2020,3,2,2,4,4,6,7,7,7,7,7,7
9,140139,1,2019,12,3,3,4,5,5,6,7,7,8,11,13
9,140120,0,2020,4,1,3,3,5,6,7,7,7,7,8,9
1,133036,0,2019,3,4,5,6,6,6,7,7,7,7,8,9
1,135832,0,2019,7,2,3.6999999999999993,4.6000000000000014,6,6,7,7,7,7,8,8
10A,135888,1,2019,7,2,4,5,5,6,7,7,7,8,12,20
13,133379,0,2019,4,3,4,5,5,6,7,7,7,7,9,15
8,140028,0,2019,11,4,5,6,6,6,7,7,7,8,8,9
21,139349,1,2019,11,4,4,5,7,7,7,7,7,7.2000000000000055,17,17
1,133095,0,2019,5,7,7,7,7,7,7,7,7,7,7,7
16,139184,0,2020,1,3,3,4,5,5,7,7,7,7,7,7
16,136511,0,2019,5,5,5,5,5,6,6.8999999999999888,7,7,8,9,10
10G,136039,0,2019,8,2,2,4,4,5,6,7,7,7,8,8
4,139680,0,2019,11,3,3,4,4,5,6,7,7,7,9,11
1,135804,1,2019,6,3,3,4,5,5,7,7,7,7,11,12
1,133047,1,2019,1,2,3,3,4,5,6,7,7,8,12,19
1,135804,1,2019,5,4,4,5,6,6,7,7,7,7,11,11
21,139390,1,2020,3,5,5.9999999999999991,7,7,7,7,7,7,7,7,7
21,136707,0,2019,8,3,3,3,4,4,7,7,7,7,7.1499999999999968,8
1,135783,0,2019,6,2,3,4,4,6,7,7,7,7,9.0499999999999972,10
21,136679,1,2019,8,2,2.0999999999999979,4,5.5,6,6,7,7,7,8,15
21,139418,1,2019,9,4,4,4,4,6,7,7,7,7,7,7
9,140178,1,2020,2,4,4,6,6,7,7,7,7,7,7,7
1,138476,1,2020,2,0,1,1.8000000000000054,3,5,7,7,7,7,9.89999999999999,10
1,151679,0,2020,4,4,4,4,5,5,6,7,7,7,8,8
10G,135963,0,2019,8,2,2,3,5,5,6,7,7,9,11,14
10G,135987,1,2019,5,2,4,4,5,6,6,7,7,7,11,13
4,134410,1,2019,5,3,3,4,5,7,7,7,7,12,20,24
9,134771,0,2019,4,3,3,4,5,6,7,7,7,8,10,13
1,138368,0,2020,2,4,5,6,6,6,7,7,7,7,12,12
1,133169,1,2019,2,2,3,4,4,5,7,7,7,7,8,9
10G,138685,0,2019,9,5,5,5,7,7,7,7,7,7,7.8499999999999908,9
1,133024,0,2019,3,2,3.6999999999999962,4,5,6,6.2999999999999847,7,7,7,9,13
4,139750,1,2019,9,2,4,5,5,5,6,7,7,7,9,12
16,136490,1,2019,8,4,4,5,5,5,6,7,7,7,10,11
1,133132,1,2019,2,4,5,6,6,7,7,7,7,8,9,10
21,139320,0,2019,11,3,3,4,5,6,7,7,7,7,12,13
13,138736,1,2019,10,4,4,5,5,6,7,7,7,8,12,14
1,138466,1,2020,4,3,4,5,5,6,6.8999999999999941,7,7,7,9,9
4,134496,1,2019,4,3,4,5,5,5,6,7,7,7,8,9
16,133855,1,2019,3,1,1,1,4,4,6,7,7,7,7,7
1,138466,1,2020,3,4,5,5,6,6,7,7,7,8,9,10
1,138487,1,2019,10,3,3,4,5,6,6,7,7,7.6000000000000068,11,11
10G,138683,0,2020,2,2,4,5,6,6,7,7,7,7,9,11
4,139706,1,2020,2,2,3,3,4,5,6,7,7,8,13,17
16,136506,1,2019,5,2,3,4,5,5,6,7,7,7,9,12
10A,138523,0,2019,12,2,2,3,4,5,6,7,7,8,12.649999999999977,17
13,136049,0,2019,8,3,3,4.40000000000001,5,5,6,7,7,7,11,13
10A,135845,0,2019,5,3,4,4,5,5,6,7,7,7,12,18
1,138387,1,2020,2,2,3,4,4,5,6,7,7,8,10,13
16,136485,1,2019,7,2,3,4,5,5,7,7,7,8,12,13
1,133120,1,2019,5,5,5,5,5,6,7,7,7,8,12,12
21,139345,1,2019,11,5,5,5,5,6,6,7,7,8,10,11
13,138743,1,2020,3,3,3,4,5,5,6,7,7,7,11,17
4,137070,1,2019,5,2,4,5,5,6,7,7,7,7,9,13
10A,135888,1,2019,6,2,3,4,5,6,6,7,7,7.6000000000000414,12,15
10G,135999,1,2019,7,2,4,4,5,6,7,7,7,8,10,11
16,139198,0,2019,11,3,3,5,5,5,7,7,7,7,8,11
4,139763,0,2020,4,4,5,5,5.5,6,7,7,7,7,9,9
10G,135959,0,2019,5,2,3,4,5,6,7,7,7,8,11,14
13,136052,0,2019,8,3,4,5,5,6,7,7,7,9,14,14
4,136986,0,2019,8,4,4,5,5,6,7,7,7,7,11,12
4,139663,0,2020,2,3,4,5,5,6,7,7,7,7,9,15
21,139340,1,2019,9,0,2,6,6,6,7,7,7,7,7,10
13,133390,1,2019,3,4,5,5,5,6,7,7,7,8,11,13
1,135732,1,2019,5,2,3,4,5,5,6,7,7,7,11,14
4,139729,1,2019,11,3,4,5,5,6,7,7,7,8,12,14
1,138507,1,2020,3,3,3,3,4,5,6,7,7,9,9,9
4,151763,0,2020,4,1,1,2,4,5,6,7,7,7.8000000000000167,9,11
10A,135913,1,2019,8,5,5,5,5,5,6,7,7,7,7,7
8,140025,0,2019,10,4,5,5,5,6,7,7,7,8,10,10
16,139135,0,2019,12,2,3,4,5,5,6,7,7,7,12,14
28,139449,1,2019,11,3,5,5,5,6.1999999999999975,7,7,7,7,8,8
10A,138557,1,2019,10,2,3,4,5,6,7,7,7,8,11,13
1,135674,0,2019,7,3,4,4,5,5,7,7,7,7,9,10
1,138396,1,2020,3,1,2,3,3,5,6,7,7,7,10,12
10G,136031,1,2019,8,4.0000000000000018,5,5,5,6.9999999999999973,7,7,7,7,10,10
4,139677,0,2019,10,3,4,5,5,6,6,7,7,7,9,13
16,133781,0,2019,2,3,3,4,5,6,7,7,7,8,11,14
16,152070,1,2020,5,2,3,4,6,6,7,7,7,8,8,9
9,140115,0,2019,9,3,4,5,5,6,7,7,7,8,10,13
16,139128,0,2020,1,4,4,5,5,6,7,7,7,8,9,11
4,134424,1,2019,3,2,3,4,5,6,6,7,7,7,11,16
